name,hash,path,orin_match,gnoise-2.0,gnoise-2.1,gnoise-2.2,gnoise-2.3,gnoise-2.4,gnoise-2.5,gnoise-2.6,gnoise-2.7,gnoise-2.8,gnoise-2.9,gnoise-3.0
Christina Ricci,466494b76a7535a0706aa84c5f391993,Test/Christina Ricci/63.jpg,99.80,91.09,80.04,0.0,94.61,0.0,0.0,80.74,0.0,0.0,0.0,0.0
Christina Ricci,74965b3ca5418852c50a2a445a9754a2,Test/Christina Ricci/77.jpg,99.59,95.83,0.0,98.04,95.84,80.36,95.81,96.69,98.87,76.84,91.95,95.72
Christina Ricci,e3063cbb222eab24bc53758af8fbb94b,Test/Christina Ricci/76.jpg,99.56,78.69,98.75,81.67,93.45,94.90,91.51,92.89,87.16,76.80,0.0,0.0
Christina Ricci,24e558c34146f29134f6b253e955e8d7,Test/Christina Ricci/62.jpg,99.66,93.05,81.97,87.77,0.0,0.0,96.73,0.0,76.51,87.27,0.0,93.44
Christina Ricci,6ed5913de70e530fc6c889a494297725,Test/Christina Ricci/60.jpg,99.93,95.57,86.34,83.98,92.10,85.28,90.99,0.0,0.0,0.0,0.0,0.0
Christina Ricci,c9adc0661ff9ad25bdee8edb1ce8cc59,Test/Christina Ricci/48.jpg,98.33,89.37,0.0,97.37,84.15,75.47,93.54,0.0,95.83,75.22,79.62,77.91
Christina Ricci,6c2d4c2f78810efda639f7871243873c,Test/Christina Ricci/49.jpg,98.52,93.37,0.0,95.42,93.10,84.33,81.15,91.82,0.0,90.99,0.0,0.0
Christina Ricci,3c00efb072195bd1431b83a144e99602,Test/Christina Ricci/61.jpg,98.73,87.20,0.0,90.42,0.0,80.63,0.0,0.0,0.0,81.93,87.15,81.00
Christina Ricci,3155bc34f1957b1529139ec5af272041,Test/Christina Ricci/75.jpg,99.50,96.31,90.23,91.83,93.94,93.56,93.53,97.25,94.53,0.0,87.23,89.61
Christina Ricci,8720aeb2e81c0d4019afafb9ed086d6e,Test/Christina Ricci/59.jpg,99.50,79.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christina Ricci,c76177ab2ac9af2662df6c38afabca8d,Test/Christina Ricci/71.jpg,99.92,98.85,95.24,97.84,99.26,98.07,90.90,93.88,97.50,97.97,98.39,95.83
Christina Ricci,fa71f7618e5e4f9a67cceb14d58d19ae,Test/Christina Ricci/65.jpg,97.19,0.0,0.0,0.0,0.0,77.95,0.0,87.83,80.74,0.0,0.0,0.0
Christina Ricci,6899a3e4394a1c73c874afd1b32efad3,Test/Christina Ricci/70.jpg,99.75,0.0,0.0,0.0,0.0,81.54,0.0,78.14,0.0,0.0,0.0,0.0
Christina Ricci,c60cc71a5bb08733ec7a93381c93010e,Test/Christina Ricci/58.jpg,98.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christina Ricci,d124bc698b231c2f1157d5e7e374efb2,Test/Christina Ricci/8.jpg,96.38,0.0,0.0,82.60,0.0,0.0,82.57,0.0,0.0,0.0,0.0,0.0
Christina Ricci,a52789721b40ce3d0a10dc17a3e95d5e,Test/Christina Ricci/66.jpg,99.46,0.0,87.81,0.0,0.0,0.0,80.69,0.0,80.27,0.0,0.0,0.0
Christina Ricci,b68c8a969737d79f84ce8c9a7b288a57,Test/Christina Ricci/72.jpg,99.54,81.49,90.53,91.23,98.25,98.38,93.83,95.76,79.27,94.07,84.89,81.19
Christina Ricci,c41a948c6a15f2bc53f88c3d4d18ad44,Test/Christina Ricci/73.jpg,99.27,92.76,87.10,76.89,82.51,0.0,78.28,77.79,86.76,0.0,91.14,0.0
Christina Ricci,1b79519ded6969c1124633028e18fbe4,Test/Christina Ricci/67.jpg,99.25,92.30,94.60,94.14,94.02,94.36,97.95,96.01,87.04,90.67,94.06,89.25
Christina Ricci,511091109dd2b6e1282dc21a04f8ebef,Test/Christina Ricci/9.jpg,99.61,98.07,95.18,85.73,84.84,96.05,0.0,76.58,0.0,85.85,93.86,92.11
Christina Ricci,4bb0514f60efdadd4ce578f0c005dab7,Test/Christina Ricci/14.jpg,93.89,75.62,76.50,83.53,90.63,83.58,0.0,0.0,75.37,82.32,90.19,82.11
Christina Ricci,779c70121759ca3ca9ac7ea34f458e58,Test/Christina Ricci/15.jpg,99.77,96.81,96.40,97.32,94.70,96.83,99.33,96.58,92.59,98.11,95.34,94.01
Christina Ricci,81dc6633ea2f8218a62efc54797b9b37,Test/Christina Ricci/17.jpg,99.72,0.0,90.68,91.46,91.30,0.0,89.30,0.0,89.02,0.0,87.89,0.0
Christina Ricci,e0fc9da9c3ce9f4cb8331257ba4d43d8,Test/Christina Ricci/16.jpg,99.74,83.85,86.37,0.0,80.76,83.81,0.0,0.0,0.0,0.0,78.35,0.0
Christina Ricci,67ac1fa4d7afa92546041371f26cc7f8,Test/Christina Ricci/12.jpg,99.17,88.26,76.53,90.91,85.13,85.91,88.40,0.0,86.77,92.67,83.90,80.55
Christina Ricci,a0eaa25150042bc149991b1f7d052280,Test/Christina Ricci/13.jpg,98.67,97.37,95.91,83.94,98.01,96.16,87.00,97.90,97.47,88.10,0.0,97.14
Christina Ricci,ce8a1f8983b1e9843e576e77200a3a74,Test/Christina Ricci/39.jpg,99.30,0.0,0.0,0.0,0.0,78.51,0.0,0.0,93.38,0.0,79.87,0.0
Christina Ricci,92a3f1b54841608e2a4f637cba590e97,Test/Christina Ricci/11.jpg,99.41,79.19,0.0,78.34,80.75,0.0,0.0,88.62,86.97,0.0,0.0,93.84
Christina Ricci,e3516102c15ce33fde7165b3f00e8af1,Test/Christina Ricci/10.jpg,94.79,84.47,76.97,0.0,75.92,0.0,77.40,0.0,88.98,90.64,0.0,0.0
Christina Ricci,490315cbd087f66eeb9f122e875ec100,Test/Christina Ricci/38.jpg,99.88,0.0,0.0,0.0,0.0,0.0,0.0,80.58,0.0,75.94,0.0,82.08
Christina Ricci,116431d9877ab6454b90fdc2b28373b1,Test/Christina Ricci/21.jpg,99.87,99.16,97.70,97.12,97.52,97.21,98.19,95.79,93.25,94.47,98.27,94.65
Christina Ricci,6e09887ce839c61fc6ec5c88fbeee6df,Test/Christina Ricci/35.jpg,99.65,97.19,97.90,97.67,96.99,98.93,98.97,95.68,90.84,99.24,98.64,99.26
Christina Ricci,fb903deea510719d63c06e0308c76e2a,Test/Christina Ricci/34.jpg,99.26,96.08,97.09,88.63,76.29,88.89,0.0,97.38,85.97,87.51,83.64,89.09
Christina Ricci,38d4235c731e77542a118857acb0c8bf,Test/Christina Ricci/20.jpg,99.67,0.0,87.79,77.19,75.38,76.48,89.88,80.90,94.12,85.53,84.74,0.0
Christina Ricci,940041b7013bab7b62b432ff389e0366,Test/Christina Ricci/36.jpg,99.59,0.0,78.89,0.0,77.93,79.59,0.0,0.0,0.0,0.0,0.0,0.0
Christina Ricci,241d9650c8372864ec122432272a265c,Test/Christina Ricci/22.jpg,99.47,94.54,93.22,84.67,91.74,96.65,93.73,83.53,87.91,95.39,86.95,78.99
Christina Ricci,42b355112c8a327de1b8aa1acc566312,Test/Christina Ricci/37.jpg,97.99,0.0,0.0,0.0,0.0,77.05,81.86,0.0,0.0,0.0,92.64,0.0
Christina Ricci,e2b4177ac13877b5e006be7fdbc5e97f,Test/Christina Ricci/33.jpg,99.84,98.25,98.91,97.46,96.46,98.68,97.99,98.97,98.49,97.00,97.91,91.25
Christina Ricci,aa7d5dde5837a43d3dd46f6cf6be304e,Test/Christina Ricci/18.jpg,99.90,98.46,99.61,99.15,96.13,99.50,99.43,99.47,99.35,99.50,98.87,98.00
Christina Ricci,99ab524a738c34672fe10bf05886a7cb,Test/Christina Ricci/31.jpg,99.83,87.49,93.79,99.17,96.28,88.09,92.38,0.0,87.34,98.25,89.40,98.08
Christina Ricci,76a882f56dd6a5f9f03555403efb23c7,Test/Christina Ricci/19.jpg,99.75,98.08,89.27,90.74,93.13,89.01,0.0,0.0,87.61,77.96,0.0,82.41
Christina Ricci,9440797e141cda84b16df43df853cfc8,Test/Christina Ricci/42.jpg,98.24,82.22,87.92,81.70,0.0,84.11,0.0,85.93,75.71,0.0,87.19,89.33
Christina Ricci,186cad3596524b5a882dc375fcc49a93,Test/Christina Ricci/4.jpg,88.57,0.0,76.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.49
Christina Ricci,1619478af8b9eb96ffa26c2fd8cc9dd9,Test/Christina Ricci/56.jpg,99.47,79.82,77.55,0.0,0.0,79.03,91.46,96.39,92.15,91.36,88.89,79.36
Christina Ricci,4a9704acf7485a6673c88914388d4aa1,Test/Christina Ricci/81.jpg,97.94,89.62,89.82,93.84,94.92,94.56,86.04,91.37,79.87,96.46,0.0,88.08
Christina Ricci,c7a4f0ef34b5c26a07cd37e6bf94ce6b,Test/Christina Ricci/80.jpg,94.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.76,0.0,0.0,0.0
Christina Ricci,11d61a03cf9fc0cf1bfd115990381abf,Test/Christina Ricci/5.jpg,98.61,0.0,0.0,0.0,79.72,77.03,81.94,84.45,80.40,0.0,87.72,0.0
Christina Ricci,c1770849b1f9d832571fc342b2b23199,Test/Christina Ricci/57.jpg,99.62,81.12,86.44,84.76,93.72,0.0,87.43,0.0,80.99,0.0,96.98,91.64
Christina Ricci,cd39e625ce68f3da2d698d83d518534c,Test/Christina Ricci/43.jpg,99.38,91.50,89.17,92.91,89.50,0.0,0.0,80.35,76.34,0.0,0.0,85.03
Christina Ricci,f0ac037fe6f9af2d5d7d95fa2f381bc7,Test/Christina Ricci/7.jpg,99.12,89.89,91.20,89.86,94.82,92.03,0.0,87.09,94.16,0.0,93.96,89.51
Christina Ricci,763375ebc4397414f6e25446bc26401c,Test/Christina Ricci/41.jpg,96.87,95.08,79.43,82.48,98.37,88.42,90.89,98.35,98.69,82.16,98.04,97.60
Christina Ricci,91fbc09ed2dd27c44ade1613e46faa0f,Test/Christina Ricci/69.jpg,99.23,0.0,77.02,82.42,0.0,0.0,90.39,0.0,0.0,0.0,0.0,0.0
Christina Ricci,1bc910b57cc2909ce85cc7fdfb110bcf,Test/Christina Ricci/82.jpg,99.80,88.17,89.30,92.12,97.31,98.70,98.12,95.64,98.05,85.54,93.39,90.07
Christina Ricci,125dcd7ca5f4aa4870b9c85e3685a451,Test/Christina Ricci/83.jpg,99.64,90.56,92.65,85.38,98.84,94.79,79.42,95.05,88.60,94.42,95.32,76.41
Christina Ricci,457c12e964eaca3e14d0ba2a15535c36,Test/Christina Ricci/68.jpg,99.45,76.64,89.26,79.26,75.39,0.0,77.01,0.0,95.76,0.0,0.0,0.0
Christina Ricci,e686c25dd8ec78340b9e4865dc21da57,Test/Christina Ricci/40.jpg,90.84,77.88,0.0,0.0,0.0,0.0,0.0,0.0,75.56,0.0,0.0,0.0
Christina Ricci,ca9412657870f79cba96765007c37869,Test/Christina Ricci/54.jpg,99.81,94.66,96.55,98.56,94.88,91.66,99.38,98.61,98.41,92.12,93.23,96.27
Christina Ricci,f2e41f42be5bca7fa97ca185a73e1d78,Test/Christina Ricci/6.jpg,99.61,86.48,89.05,0.0,85.82,77.64,78.21,93.63,90.42,76.37,89.41,0.0
Christina Ricci,fe01c5548e566703f479e54ef57f530e,Test/Christina Ricci/78.jpg,99.65,96.23,93.89,95.78,88.75,92.98,81.68,0.0,97.43,83.89,92.65,91.23
Christina Ricci,6fabd44756f47b064c7ffbdd26b2f76d,Test/Christina Ricci/2.jpg,98.86,97.30,97.07,86.03,96.44,98.79,97.91,94.18,91.29,97.12,94.50,92.83
Christina Ricci,da7132c3cb0762f1b6dfc2ff9d4d5076,Test/Christina Ricci/50.jpg,98.32,94.90,81.42,0.0,97.10,95.88,91.09,96.61,94.20,78.75,0.0,83.03
Christina Ricci,8e968e97e4c551cebf225f18b23546e8,Test/Christina Ricci/44.jpg,99.66,96.71,98.91,96.59,98.88,98.43,99.62,99.40,97.05,99.67,98.49,96.68
Christina Ricci,498a3b848f0004f9d82a0f033a4832d8,Test/Christina Ricci/87.jpg,99.79,99.74,99.39,99.68,97.64,98.27,99.48,98.69,99.15,99.30,97.58,98.73
Christina Ricci,47639cbb3bba5b1b91a1d2d309d3a927,Test/Christina Ricci/86.jpg,99.79,95.86,87.82,91.73,96.25,83.20,89.83,83.12,83.52,85.07,0.0,95.17
Christina Ricci,42478680b4416d2f5f04d8883ddeb6f3,Test/Christina Ricci/45.jpg,99.96,99.11,99.68,99.37,99.28,99.27,99.55,99.46,99.28,99.25,99.29,99.16
Christina Ricci,a4c5d9c62ea4c975c20f6fb6b03a024e,Test/Christina Ricci/3.jpg,99.92,99.52,99.65,99.80,95.95,99.07,98.46,99.20,99.13,96.39,99.32,99.66
Christina Ricci,ebc7585b9f718edced989a7b42d6c1be,Test/Christina Ricci/51.jpg,99.61,88.81,79.04,85.37,80.87,79.66,0.0,90.18,77.59,0.0,83.31,0.0
Christina Ricci,1e5d51e4594b89898275040a4ff13301,Test/Christina Ricci/79.jpg,94.86,0.0,0.0,75.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christina Ricci,7710dada10bb99cb1f5399d8750d56e4,Test/Christina Ricci/47.jpg,99.86,98.04,97.75,94.05,98.33,93.06,98.57,99.44,96.32,93.63,89.25,95.92
Christina Ricci,941bdb00146098bbff498d61ba76ef7e,Test/Christina Ricci/53.jpg,99.54,82.73,95.89,0.0,84.83,75.76,83.57,86.55,78.94,81.75,95.16,80.92
Christina Ricci,1bce5d37b88bd55f7674f5f32e6988ed,Test/Christina Ricci/1.jpg,99.63,98.65,99.90,98.56,99.01,97.15,99.76,0.0,97.94,96.82,99.49,0.0
Christina Ricci,ce0415a22030e3b846db2b4f25aca861,Test/Christina Ricci/84.jpg,99.71,97.66,98.00,98.20,96.63,97.87,92.83,96.10,96.92,93.35,94.73,96.24
Christina Ricci,113dfd1740012bf4b80276d5a02e7b90,Test/Christina Ricci/85.jpg,99.83,96.02,0.0,0.0,0.0,88.37,78.12,92.93,76.10,0.0,94.97,82.96
Christina Ricci,473dc95d313951c4e257885d4c9d0dca,Test/Christina Ricci/52.jpg,97.93,97.18,98.96,97.43,95.97,97.76,93.80,93.77,93.35,97.48,97.68,93.31
Christina Ricci,d39ceba10087e975be7bbce4b8b8b092,Test/Christina Ricci/0.jpg,99.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94,0.0,0.0
Christina Ricci,a3bac430636d362e1162ffc3abf2a384,Test/Christina Ricci/46.jpg,99.77,94.47,89.79,95.34,98.34,98.21,91.91,95.83,96.81,93.52,97.82,98.86
Abhishek Bachan,53bfa500a05f03476dc23583c7c397b6,Test/Abhishek Bachan/9.jpg,98.77,0.0,0.0,76.98,86.93,80.92,0.0,0.0,83.90,81.51,0.0,0.0
Abhishek Bachan,ae86acb0eae853c85f9d5b31cccea426,Test/Abhishek Bachan/14.jpg,99.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abhishek Bachan,a8441425787180575fd5ab3eeae17624,Test/Abhishek Bachan/15.jpg,99.36,92.73,94.90,94.51,76.79,91.75,96.20,97.90,79.84,84.10,89.02,0.0
Abhishek Bachan,f55f721711209bf142c3dc8b9859cc5b,Test/Abhishek Bachan/17.jpg,99.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abhishek Bachan,0e7321722bcb0e1b356681ba66b73fd4,Test/Abhishek Bachan/16.jpg,99.53,0.0,87.44,0.0,0.0,0.0,0.0,77.83,92.81,0.0,0.0,0.0
Abhishek Bachan,998c3b08bfa0eb7b18e3559cf2f15c57,Test/Abhishek Bachan/12.jpg,99.90,98.21,98.98,99.63,97.73,98.44,99.40,98.36,96.99,99.13,98.83,99.58
Abhishek Bachan,a8564506a2b9e531f93bc5c187e648ed,Test/Abhishek Bachan/11.jpg,97.43,94.39,95.07,98.60,98.78,97.80,98.91,97.02,96.86,94.35,83.75,97.75
Abhishek Bachan,75ebbc5d10f8a91a8ba8f21fa3199b02,Test/Abhishek Bachan/10.jpg,99.79,98.27,96.62,96.44,95.16,98.12,87.68,92.90,95.96,93.57,84.26,96.26
Abhishek Bachan,f086903b27199853d1b463d7c34e3da1,Test/Abhishek Bachan/21.jpg,99.31,95.81,91.99,91.44,82.56,81.69,91.32,98.45,93.47,96.26,95.88,0.0
Abhishek Bachan,8cce6b84392a1d086e69daa11764e3ef,Test/Abhishek Bachan/20.jpg,99.75,0.0,0.0,0.0,0.0,0.0,80.32,0.0,81.05,0.0,0.0,0.0
Abhishek Bachan,a1b8d1b4f0523c67b115cd9a5516088b,Test/Abhishek Bachan/23.jpg,99.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abhishek Bachan,a7b60dee88d82018a2570929ce263c5b,Test/Abhishek Bachan/18.jpg,99.16,0.0,0.0,0.0,83.83,0.0,0.0,0.0,0.0,0.0,91.09,0.0
Abhishek Bachan,238f410c155ad2b2e1a10592bbf4e01d,Test/Abhishek Bachan/24.jpg,98.79,81.15,0.0,77.73,86.81,89.47,85.88,84.28,81.60,92.14,88.77,91.90
Abhishek Bachan,9ff4d545d9794b6aa0f4cfe6d137f865,Test/Abhishek Bachan/19.jpg,97.86,0.0,0.0,87.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abhishek Bachan,332d9ee6ac9651534933444aac7ffff1,Test/Abhishek Bachan/5.jpg,99.37,0.0,91.37,82.76,0.0,97.02,0.0,88.97,0.0,90.64,86.06,0.0
Abhishek Bachan,6062f814c06ad362ec45d45b73c5fa05,Test/Abhishek Bachan/2.jpg,99.91,89.06,79.26,81.89,89.11,82.05,0.0,92.65,89.72,94.75,83.87,82.87
Abhishek Bachan,19713d50f5ca942a89747214091e08d2,Test/Abhishek Bachan/3.jpg,99.83,96.50,95.59,97.38,94.20,97.81,96.54,98.37,99.00,97.06,94.65,92.10
Abhishek Bachan,73735a6d223af2bf46d8181fcdf18010,Test/Abhishek Bachan/1.jpg,99.82,96.84,98.91,97.62,98.14,96.61,98.10,95.77,96.67,92.69,95.36,95.53
Abhishek Bachan,50d89a2541c8c29d400cba1786548b5e,Test/Abhishek Bachan/0.jpg,99.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alyssa Milano,dd0485612b991f988269cec1619632d3,Test/Alyssa Milano/77.jpg,99.79,0.0,83.10,0.0,0.0,0.0,0.0,77.13,0.0,0.0,0.0,0.0
Alyssa Milano,5382c0df2b827f27709250f16f857039,Test/Alyssa Milano/76.jpg,99.87,85.01,89.83,91.96,94.28,94.76,84.15,93.77,81.83,83.88,0.0,0.0
Alyssa Milano,f0093c427c09fb46ab44c460c183ada3,Test/Alyssa Milano/62.jpg,99.82,0.0,0.0,0.0,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alyssa Milano,7f866e0c215dd1b9668de74849aa1cc8,Test/Alyssa Milano/74.jpg,99.68,87.54,84.54,91.58,82.31,0.0,0.0,0.0,0.0,78.19,0.0,0.0
Alyssa Milano,519efb6d603287cee95dbc5bf70b9415,Test/Alyssa Milano/60.jpg,93.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alyssa Milano,55f9f8568cef777251feb0c11ffd238c,Test/Alyssa Milano/48.jpg,96.96,75.16,0.0,84.40,0.0,0.0,81.68,0.0,0.0,0.0,78.98,0.0
Alyssa Milano,3c595cc6b69d561868f5b96124525892,Test/Alyssa Milano/49.jpg,99.83,97.96,91.59,0.0,0.0,91.87,76.68,82.08,0.0,87.77,90.67,80.18
Alyssa Milano,42b55aaf84e7d076c8b06f4b23d1b291,Test/Alyssa Milano/61.jpg,96.69,0.0,0.0,79.42,0.0,0.0,0.0,75.75,0.0,82.34,0.0,85.11
Alyssa Milano,148a889e0412cadd1cad5358e9fee4c0,Test/Alyssa Milano/75.jpg,99.32,88.09,0.0,0.0,0.0,91.00,0.0,0.0,0.0,0.0,0.0,77.07
Alyssa Milano,a19abfba042db02b109f1018eaa18fe2,Test/Alyssa Milano/59.jpg,98.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.92,0.0,93.07,0.0
Alyssa Milano,2c46f7357032e88b0f87ca6a3d6eafc0,Test/Alyssa Milano/64.jpg,97.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.56
Alyssa Milano,4eb80a985b5eee574fcfc6be8f256cbf,Test/Alyssa Milano/70.jpg,95.69,0.0,0.0,0.0,83.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alyssa Milano,1837b2d94b6aca1fc4b1bafcef0521a3,Test/Alyssa Milano/58.jpg,98.25,0.0,0.0,0.0,76.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
