name,hash,path,orin_match,gnoise-2.0,gnoise-2.1,gnoise-2.2,gnoise-2.3,gnoise-2.4,gnoise-2.5,gnoise-2.6,gnoise-2.7,gnoise-2.8,gnoise-2.9,gnoise-3.0
Barack Obama,613f46838eec7f1f615956d929096039,Test/Barack Obama/39.jpg,99.66,96.76,98.79,98.27,98.54,90.27,91.45,96.52,98.46,96.29,97.38,95.52
Barack Obama,4cc552fcfa276f9f44846ca39efe76e1,Test/Barack Obama/11.jpg,99.97,91.18,95.69,75.83,91.95,88.29,83.37,88.61,81.32,92.25,75.33,76.36
Barack Obama,976cc31eaf7bf0d4f7f5614bc99db893,Test/Barack Obama/104.jpg,99.96,98.34,98.18,98.85,98.10,95.74,99.10,99.02,98.68,99.25,99.09,96.90
Barack Obama,4467c5ef702b019589cdb081d00bd7aa,Test/Barack Obama/110.jpg,99.88,0.0,0.0,0.0,80.60,0.0,87.20,0.0,0.0,86.68,0.0,0.0
Barack Obama,ce8a570ca4870a4ed523603b6117eeb4,Test/Barack Obama/138.jpg,99.89,80.86,80.42,84.47,0.0,0.0,0.0,0.0,80.23,80.79,0.0,95.39
Barack Obama,ce91926b95e4b9688f380091a0f39263,Test/Barack Obama/139.jpg,99.69,0.0,0.0,0.0,0.0,0.0,0.0,80.77,0.0,0.0,0.0,88.85
Barack Obama,f66e259626593df3de21f0d51eee5285,Test/Barack Obama/111.jpg,99.74,92.15,79.85,81.03,91.41,82.99,80.35,90.50,0.0,0.0,0.0,0.0
Barack Obama,54619475fd31683c554b9f2663f81ee0,Test/Barack Obama/105.jpg,99.96,99.49,99.68,99.40,98.52,98.77,99.85,99.60,99.72,99.82,98.27,98.92
Barack Obama,e990e78b606054dabbbd58d92a80e6bc,Test/Barack Obama/10.jpg,99.87,0.0,0.0,0.0,0.0,89.06,85.19,75.43,0.0,0.0,77.81,0.0
Barack Obama,974e8f68f5344536c0c86a5b804317ed,Test/Barack Obama/38.jpg,99.95,95.04,93.99,0.0,0.0,95.05,0.0,0.0,87.69,0.0,0.0,0.0
Barack Obama,fc7d0209cc3009b956b4a3e55351a7ac,Test/Barack Obama/21.jpg,99.95,94.05,98.60,96.46,95.20,87.04,88.62,80.12,92.48,82.32,96.27,94.61
Barack Obama,eb7f8663db7b41981abe51b7d95fcb53,Test/Barack Obama/35.jpg,99.96,99.56,99.32,99.02,98.13,99.55,98.55,99.73,99.04,99.22,99.64,99.28
Barack Obama,869b75b3cd7fc2c018c86c87e17f03b7,Test/Barack Obama/108.jpg,99.79,83.79,87.76,85.70,0.0,93.35,0.0,0.0,0.0,84.32,0.0,88.84
Barack Obama,390afca4cd09a0b86b49f0273c6b17a8,Test/Barack Obama/120.jpg,99.98,89.76,78.97,82.64,0.0,85.89,78.80,84.13,0.0,86.86,0.0,0.0
Barack Obama,2fafc828e7914297ffc588773c54791f,Test/Barack Obama/134.jpg,99.96,97.20,98.19,95.60,98.29,96.21,87.57,86.94,98.72,94.08,97.24,0.0
Barack Obama,f6ba599f2ec457e40b3274f4510aa89a,Test/Barack Obama/135.jpg,99.95,95.75,98.04,97.40,97.71,97.75,98.93,98.36,95.72,95.15,91.85,98.73
Barack Obama,442b968b1c81d13e8d12945e02688534,Test/Barack Obama/121.jpg,99.57,0.0,0.0,0.0,0.0,0.0,85.75,0.0,91.20,0.0,0.0,0.0
Barack Obama,315483fa69758369e2bda8bf14dd8e52,Test/Barack Obama/109.jpg,99.92,90.50,0.0,91.23,0.0,88.97,0.0,0.0,0.0,0.0,75.89,0.0
Barack Obama,dcd84c7084e5b9718af41f511fbff53e,Test/Barack Obama/34.jpg,99.93,91.92,96.98,95.72,96.57,90.94,95.65,98.41,88.39,81.62,95.24,95.68
Barack Obama,c2588a039604745686a56a978c302683,Test/Barack Obama/20.jpg,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,4071b8e1b4de05488134a3bdba3604ee,Test/Barack Obama/36.jpg,99.80,98.26,97.23,87.10,94.65,91.68,97.08,95.38,96.52,89.65,93.88,90.84
Barack Obama,cf5a8a20ec1d8204f9f149365c0df49f,Test/Barack Obama/22.jpg,99.72,83.53,75.30,88.24,96.88,96.13,85.72,88.24,83.26,0.0,91.03,81.33
Barack Obama,6f5f3c8ae9512daf221dd9a2d57dde29,Test/Barack Obama/137.jpg,99.82,89.41,98.12,96.28,95.95,94.75,90.52,97.75,93.10,98.33,84.39,96.09
Barack Obama,a386241f851b1abb58eed91255a74519,Test/Barack Obama/123.jpg,99.95,95.93,98.86,97.31,95.11,80.16,96.54,95.47,88.61,95.52,84.77,86.11
Barack Obama,ef140b76e1739c1e7a0526d42ee6b2b0,Test/Barack Obama/122.jpg,99.96,93.93,94.37,96.03,97.52,98.60,89.32,97.96,98.57,96.39,95.35,91.77
Barack Obama,5175de36dd57797680c51ddb2d953278,Test/Barack Obama/136.jpg,99.84,94.88,99.48,98.91,96.32,94.35,99.20,98.89,98.85,98.19,98.84,96.13
Barack Obama,d246d95df237e55e6a7fe7e3d7bd1e90,Test/Barack Obama/23.jpg,99.91,97.49,90.32,89.25,95.96,96.08,98.86,96.50,94.52,97.76,95.32,95.91
Barack Obama,e718db9439d233b2104f31d933f0c4b6,Test/Barack Obama/37.jpg,99.95,97.94,84.05,90.05,0.0,0.0,79.70,92.70,85.19,0.0,84.46,90.38
Barack Obama,4721fd48e85ed7ec47bea395d14217da,Test/Barack Obama/27.jpg,99.98,97.14,96.33,95.93,99.04,88.33,94.54,97.04,93.84,98.37,97.49,93.96
Barack Obama,76ba504bf04e108902281bc48e0caaf6,Test/Barack Obama/132.jpg,99.84,98.61,98.50,99.53,99.15,98.05,98.31,98.95,97.73,99.05,96.16,98.23
Barack Obama,49e138f197e2b3ce3da983ed53cb1cf6,Test/Barack Obama/126.jpg,99.68,93.89,92.94,92.70,81.09,95.90,89.19,95.05,86.33,88.30,86.07,89.81
Barack Obama,5a4f3bdc62839a6e694dbde64d9f6d77,Test/Barack Obama/127.jpg,99.97,93.90,85.42,95.87,88.45,97.98,98.71,94.93,90.11,85.35,97.37,0.0
Barack Obama,96f583b0668665dcfe527e9f02a3ec75,Test/Barack Obama/133.jpg,99.83,0.0,95.42,89.55,84.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,10b3d075464172775b24f4ebabdf29ff,Test/Barack Obama/26.jpg,98.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,f4f3b53b483c7ce7ddc7280960a0e898,Test/Barack Obama/18.jpg,99.71,85.94,96.95,92.68,0.0,0.0,82.40,89.48,0.0,0.0,0.0,0.0
Barack Obama,0514c5c60750078b31f03b50c94c34eb,Test/Barack Obama/24.jpg,99.91,96.67,96.90,88.34,98.63,88.04,86.99,96.00,96.06,83.08,96.74,94.56
Barack Obama,d66f64ee49f1fb16fb2286a5c9cb9efc,Test/Barack Obama/30.jpg,99.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,8f2fc467b94cd6f2bb5a7b3228be3cbc,Test/Barack Obama/125.jpg,99.33,95.10,88.57,94.81,93.71,98.66,95.02,90.97,93.27,96.65,96.44,90.20
Barack Obama,f152e846b8e12e5c30962eb79a07b203,Test/Barack Obama/131.jpg,99.75,0.0,0.0,0.0,79.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,db15735a99d5c1dc1de04a87c873b8dc,Test/Barack Obama/119.jpg,99.95,99.49,99.17,98.95,99.22,98.77,94.91,98.51,99.52,96.94,90.42,98.39
Barack Obama,1591fbb59236e93ee4c068ac9f6aef5f,Test/Barack Obama/118.jpg,99.61,84.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,2ce152ef31ed10b05f3052077e3812f9,Test/Barack Obama/130.jpg,99.89,95.51,97.65,95.40,95.52,95.52,96.14,83.00,95.91,88.54,88.31,90.16
Barack Obama,21e1c952550dd8efb17cd7ca0ac12f17,Test/Barack Obama/124.jpg,99.87,0.0,92.18,0.0,0.0,0.0,0.0,88.79,0.0,94.26,0.0,88.59
Barack Obama,e778f2bc4a25af77bc465a999d4f23b3,Test/Barack Obama/31.jpg,99.41,88.43,0.0,0.0,0.0,0.0,91.64,0.0,0.0,80.00,0.0,0.0
Barack Obama,d0a4eddb340e105ef6396057322c0a71,Test/Barack Obama/25.jpg,99.97,99.46,99.49,99.26,98.04,98.99,99.36,98.30,94.41,0.0,94.78,99.58
Barack Obama,354b551041810a431226df014c71a860,Test/Barack Obama/19.jpg,99.80,96.39,82.40,82.23,92.38,95.35,96.20,90.48,88.87,89.21,80.49,94.26
Barack Obama,ea4d35f0f066854db30503d25bcab576,Test/Barack Obama/42.jpg,99.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,f975db29082a0d3cc9a4b0d89f446781,Test/Barack Obama/4.jpg,99.88,95.43,98.05,97.33,98.99,98.46,95.51,93.51,96.76,98.35,97.64,78.65
Barack Obama,cf2990387a27f9513126fb55ed2276cc,Test/Barack Obama/56.jpg,99.96,98.63,0.0,0.0,94.88,91.07,0.0,95.70,0.0,0.0,0.0,0.0
Barack Obama,a8bb78178f737fe4b3923567840b999f,Test/Barack Obama/81.jpg,99.84,0.0,75.91,87.14,0.0,0.0,0.0,0.0,0.0,86.55,0.0,0.0
Barack Obama,21058fd2df23efdd9b1fd4b10a5f5a1e,Test/Barack Obama/95.jpg,99.45,0.0,75.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,59c32d7ab8e8aeb1d183ad55dea2f7ad,Test/Barack Obama/143.jpg,99.72,99.13,99.20,99.14,99.50,99.34,98.85,99.11,99.52,99.29,99.51,99.62
Barack Obama,27a116d7367350f3243a47ff6901a3e1,Test/Barack Obama/142.jpg,99.88,97.25,0.0,96.67,80.85,94.06,95.86,92.90,97.13,94.11,90.75,89.55
Barack Obama,522bee482e0b9f43adb013102e3755b2,Test/Barack Obama/94.jpg,99.89,90.24,98.04,97.78,96.15,94.14,96.90,98.69,92.39,92.76,97.99,96.99
Barack Obama,948326deed4aa7b1a917474cc383072a,Test/Barack Obama/80.jpg,99.83,84.13,89.05,93.53,0.0,82.62,0.0,0.0,91.47,98.33,84.88,94.53
Barack Obama,330e55e668a701b9dff16732bc34324f,Test/Barack Obama/5.jpg,99.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,b0ff9658c7566bc579b66164b02255c5,Test/Barack Obama/57.jpg,99.18,94.73,91.87,92.86,93.16,80.57,80.16,79.13,90.61,94.63,87.75,93.37
Barack Obama,c7c70790d5562114047159a1d5e2f7e1,Test/Barack Obama/43.jpg,99.93,98.88,99.76,98.23,96.39,98.76,99.14,98.58,97.82,99.66,98.57,94.49
Barack Obama,9608053aee292a65d502a7a1fd04c76a,Test/Barack Obama/55.jpg,99.94,0.0,88.19,0.0,87.42,0.0,84.51,0.0,0.0,0.0,0.0,0.0
Barack Obama,4ef7e8b9cf0a1087d7d4258a45eb02ed,Test/Barack Obama/7.jpg,95.98,75.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.45,0.0,0.0
Barack Obama,6e67456900c5fd7686ef85c838efad55,Test/Barack Obama/41.jpg,92.23,0.0,0.0,75.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,a3023793133b139479a2b56e83952db8,Test/Barack Obama/69.jpg,99.90,93.04,88.80,93.60,97.65,81.63,93.65,91.42,94.57,93.54,83.52,95.43
Barack Obama,3ec84cb79ef5f49ff6d539f083848669,Test/Barack Obama/96.jpg,99.79,93.08,0.0,89.69,82.87,0.0,0.0,95.77,0.0,76.87,0.0,0.0
Barack Obama,0847ac71e9acd41f6935293e97a79318,Test/Barack Obama/82.jpg,99.94,0.0,0.0,0.0,0.0,83.35,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,8cbeacf6b215a5cb0fb060632e7587c7,Test/Barack Obama/140.jpg,98.71,96.39,99.37,98.02,97.73,95.74,94.32,99.08,86.08,93.20,96.11,99.12
Barack Obama,6243cb6a9a2a4fa7e08296b0d3e0abcc,Test/Barack Obama/141.jpg,99.97,97.92,98.40,97.88,99.13,96.00,92.86,98.51,98.73,97.28,95.37,97.94
Barack Obama,e15db008ea3bacd69cb0881d268d54e2,Test/Barack Obama/83.jpg,98.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,d5e6258bd9bfe6118f4651392a3064bc,Test/Barack Obama/97.jpg,99.82,88.24,95.32,94.30,86.11,92.61,95.78,95.37,93.89,94.18,86.84,0.0
Barack Obama,b7bb667020a36b82553128ae5446609a,Test/Barack Obama/68.jpg,99.83,96.25,98.11,98.37,86.75,93.96,86.72,92.23,95.06,94.23,93.07,89.20
Barack Obama,41d141c7c80001456c00c17ed321cc78,Test/Barack Obama/40.jpg,99.87,84.61,95.46,78.33,94.69,94.72,89.92,84.42,93.90,89.98,0.0,76.99
Barack Obama,2f44d8c9ebab4c094e6f0bca43246c6b,Test/Barack Obama/54.jpg,99.94,88.88,96.16,0.0,98.10,88.14,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,b4afbdd7dc8b88a43fdc2bdbb4fb4e7b,Test/Barack Obama/6.jpg,99.94,99.45,99.48,96.78,99.12,98.98,99.58,94.70,99.28,93.48,94.38,97.87
Barack Obama,e551ead7eb1eb0a21b7912cea5df521e,Test/Barack Obama/78.jpg,99.74,0.0,78.21,0.0,80.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,a81872d5a9c93df08933c5ebed4b9817,Test/Barack Obama/2.jpg,96.56,0.0,0.0,0.0,0.0,0.0,0.0,87.57,85.15,0.0,0.0,0.0
Barack Obama,c046e1453dc85fd6bfcb0338788a6285,Test/Barack Obama/50.jpg,99.98,97.72,97.37,86.72,98.45,98.96,92.76,89.93,90.80,98.02,95.22,97.70
Barack Obama,7171debd39504d035dfdea64db0f8d61,Test/Barack Obama/44.jpg,99.91,98.32,97.04,98.09,95.42,98.40,97.97,98.64,93.66,96.10,98.34,93.43
Barack Obama,a39c8423ebddf37f3485b9795fdcd106,Test/Barack Obama/145.jpg,99.97,75.92,0.0,84.81,97.79,87.99,0.0,0.0,97.53,84.76,95.64,97.40
Barack Obama,479bad6f27f5b7a97c29cb22d9282d9d,Test/Barack Obama/93.jpg,99.87,97.29,94.07,94.76,95.71,97.26,98.05,97.17,91.12,97.71,96.66,93.73
Barack Obama,ad0acd62a433e4a7952a982432bc0bdf,Test/Barack Obama/87.jpg,99.89,87.04,96.51,92.21,92.29,97.81,79.09,0.0,0.0,0.0,97.28,84.40
Barack Obama,f6ba599f2ec457e40b3274f4510aa89a,Test/Barack Obama/86.jpg,99.95,99.20,96.24,96.55,97.26,97.57,96.56,98.38,95.57,97.71,98.40,97.38
Barack Obama,bd3a8db7ece50595f03fc825e295c38f,Test/Barack Obama/92.jpg,99.55,92.04,94.30,84.67,95.32,95.61,82.16,83.94,93.74,92.11,96.13,75.87
Barack Obama,e74438ef878d8933ef7a8304642c8f27,Test/Barack Obama/144.jpg,99.64,98.74,98.14,98.13,98.14,89.99,95.12,93.28,96.26,93.57,98.37,88.61
Barack Obama,89f71e3a8604969003a1747d419c7922,Test/Barack Obama/45.jpg,99.95,84.47,0.0,88.85,0.0,94.40,82.49,78.31,0.0,81.26,0.0,79.91
Barack Obama,a94cc8b6d703dc772d419d7cb620ee3c,Test/Barack Obama/3.jpg,99.77,0.0,0.0,0.0,0.0,78.39,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,848e730872a8a95f8bc0f13893615bad,Test/Barack Obama/51.jpg,99.93,98.37,98.09,92.65,96.65,99.53,95.87,0.0,95.77,98.98,97.36,94.40
Barack Obama,4e58efbc8b1822e2e258f4cde0a9e35c,Test/Barack Obama/79.jpg,99.69,93.52,94.01,96.13,97.74,97.23,91.10,95.96,92.57,88.47,91.72,88.39
Barack Obama,4fa082ef9b6156737df45396e838b90d,Test/Barack Obama/47.jpg,99.67,97.26,93.71,87.35,97.15,96.88,98.31,98.54,84.38,92.75,95.58,99.43
Barack Obama,19d64ed352d3b509a7735c5476704444,Test/Barack Obama/53.jpg,99.83,85.01,81.68,0.0,92.48,0.0,0.0,79.12,0.0,0.0,86.82,0.0
Barack Obama,bb4f98d0323380f247ce4592d58f1495,Test/Barack Obama/1.jpg,99.88,85.65,91.46,0.0,96.85,97.28,86.21,0.0,88.30,83.75,93.82,0.0
Barack Obama,f5d90d3c3d6654b8c027b586aae4a617,Test/Barack Obama/84.jpg,99.58,0.0,0.0,76.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,b865ad48bd592a62f36b21f9f00f6407,Test/Barack Obama/90.jpg,99.96,0.0,95.30,0.0,0.0,0.0,0.0,84.27,87.62,0.0,0.0,0.0
Barack Obama,01c932df87564aff585ff947db7d710c,Test/Barack Obama/91.jpg,99.96,94.72,88.79,0.0,95.34,93.62,97.38,0.0,83.76,92.57,84.75,95.18
Barack Obama,65f8003bb89d87601219984d7fb5c41f,Test/Barack Obama/85.jpg,99.83,94.37,92.55,95.26,85.61,97.07,98.10,88.14,96.06,95.09,0.0,76.54
Barack Obama,1d19cb493bffaecd469ec3f5b03aaa3f,Test/Barack Obama/52.jpg,98.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barack Obama,b2b1dfacf2b5b1dd1734b53d3ad95e25,Test/Barack Obama/0.jpg,99.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.47,0.0
Barack Obama,320c0406e4e4e93360f7c5ee84e7618a,Test/Barack Obama/46.jpg,97.94,89.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anna Paquin,ed89a6f2c2bb17f0b8b50da5b7585627,Test/Anna Paquin/8.jpg,99.66,97.80,94.76,98.64,82.13,98.80,96.90,99.22,98.74,98.07,96.03,92.81
Anna Paquin,d42dacfcc4c389b826fdc95c33982475,Test/Anna Paquin/9.jpg,99.17,99.46,98.38,99.17,99.57,98.59,98.86,99.31,98.99,91.84,99.63,98.10
Anna Paquin,271c4ba1b17e19327993880c1eadfb5d,Test/Anna Paquin/14.jpg,98.90,95.44,0.0,83.15,0.0,0.0,77.24,0.0,92.03,92.75,0.0,0.0
Anna Paquin,588410ee91680c060f287baa447d326d,Test/Anna Paquin/28.jpg,99.75,76.96,91.84,88.94,77.62,0.0,93.41,84.21,0.0,77.51,0.0,0.0
Anna Paquin,57a12ab6c13b7fe847e637018b0a4549,Test/Anna Paquin/29.jpg,99.71,94.92,99.67,92.77,0.0,0.0,86.38,87.36,82.23,91.35,0.0,94.30
Anna Paquin,e3efdb3fda83999f81d75ad4ffc58f34,Test/Anna Paquin/15.jpg,98.47,95.94,82.79,0.0,0.0,0.0,90.42,0.0,75.90,0.0,80.97,0.0
Anna Paquin,ec02711462f0452a5f57dcdd342ef7b1,Test/Anna Paquin/17.jpg,99.72,99.66,96.52,99.43,98.67,99.63,99.31,99.77,91.79,93.68,99.83,92.96
Anna Paquin,3dcb62531ab7fed84e1969c14ecc4367,Test/Anna Paquin/16.jpg,99.48,94.19,96.63,93.48,0.0,98.96,98.47,97.66,98.20,0.0,95.25,79.98
Anna Paquin,7f7356272a848fc9dea3a791a5325311,Test/Anna Paquin/12.jpg,99.84,83.38,0.0,88.19,0.0,0.0,94.37,0.0,0.0,0.0,0.0,0.0
Anna Paquin,663240dca0dfb6772a1c8ce49292071c,Test/Anna Paquin/13.jpg,97.40,97.39,96.66,97.52,80.36,98.19,99.26,92.56,98.89,86.78,94.07,96.53
Anna Paquin,d767e68cfb9072fff39c1294dd742135,Test/Anna Paquin/11.jpg,99.83,96.53,98.53,97.63,95.17,98.66,97.63,98.78,85.06,96.26,99.03,91.80
Anna Paquin,a07a748507f14c49c82b205f90ecc045,Test/Anna Paquin/10.jpg,99.19,94.05,90.76,91.68,99.05,99.28,91.52,98.32,97.59,88.42,99.24,76.95
Anna Paquin,f858e6061b1af35bf5b0962358bf95e6,Test/Anna Paquin/21.jpg,99.63,95.96,92.48,99.58,86.09,94.31,89.68,81.63,99.66,98.91,97.95,90.63
Anna Paquin,b509055c9cab819e5d7a6865c2bb5c58,Test/Anna Paquin/34.jpg,94.73,0.0,0.0,0.0,0.0,78.69,83.20,0.0,0.0,0.0,0.0,82.38
Anna Paquin,8e7015c2bf66c90810836317f3086c9d,Test/Anna Paquin/22.jpg,97.35,83.15,0.0,92.08,88.64,82.18,0.0,0.0,0.0,0.0,0.0,0.0
Anna Paquin,a13eaed57b33fbd00589690c737fd20c,Test/Anna Paquin/23.jpg,98.49,99.53,96.23,99.14,99.80,97.00,98.71,96.45,82.72,92.07,99.46,96.74
Anna Paquin,6cc0198ba5a5f97548b99d8ae78bbbf6,Test/Anna Paquin/33.jpg,97.77,92.51,98.13,0.0,95.80,87.94,77.25,92.36,92.91,85.46,93.00,92.79
Anna Paquin,e76cc29be0f08e595bacdd715c09d03f,Test/Anna Paquin/32.jpg,97.34,0.0,0.0,88.02,95.10,0.0,0.0,0.0,79.23,0.0,0.0,0.0
