name,hash,path,orin_match,gnoise-2.0,gnoise-2.1,gnoise-2.2,gnoise-2.3,gnoise-2.4,gnoise-2.5,gnoise-2.6,gnoise-2.7,gnoise-2.8,gnoise-2.9,gnoise-3.0
Anderson Cooper,1afddf74c448c866bae9669744ca96f0,Test/Anderson Cooper/56.jpg,99.89,99.38,99.56,99.26,98.01,99.56,99.48,98.66,97.70,99.76,95.52,99.67
Anderson Cooper,5aaf09be098fc6f6d9832651184275a6,Test/Anderson Cooper/81.jpg,99.93,92.81,96.47,0.0,88.97,0.0,0.0,0.0,0.0,96.97,0.0,0.0
Anderson Cooper,50bf4fb0486f8a4f1345cc76b962c7ce,Test/Anderson Cooper/80.jpg,99.88,95.57,91.77,97.03,97.45,88.99,98.44,96.59,0.0,94.24,0.0,0.0
Anderson Cooper,bff81509d8ab549eeffc2c6ca03ba520,Test/Anderson Cooper/5.jpg,98.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anderson Cooper,8545b989b5bcd845aaf60cea5f6d948c,Test/Anderson Cooper/57.jpg,99.85,83.53,91.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anderson Cooper,23b7d80f20555e71cb43b098a312d14b,Test/Anderson Cooper/43.jpg,99.64,86.46,92.65,87.64,85.52,89.77,76.78,0.0,98.35,0.0,85.33,95.80
Anderson Cooper,4c5f8025746e11eb2cba445dc603a77e,Test/Anderson Cooper/55.jpg,99.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anderson Cooper,f6eabf0f8ef28530f6c4f52c3b42e239,Test/Anderson Cooper/7.jpg,99.79,96.43,97.82,93.76,91.40,99.03,99.65,97.15,99.36,99.01,97.68,99.43
Anderson Cooper,968f06b4d2e05e70a741aa3ca246e6cd,Test/Anderson Cooper/69.jpg,99.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.06,0.0,0.0,0.0
Anderson Cooper,cd647eb7f7d5b3f6ae73107a7a6cb262,Test/Anderson Cooper/82.jpg,92.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anderson Cooper,451623cfe4467bd26ccae93c570bc3d2,Test/Anderson Cooper/83.jpg,99.96,95.83,82.28,0.0,0.0,0.0,83.64,0.0,0.0,93.72,0.0,0.0
Anderson Cooper,406bd4c732e2fe622273d97c0a37865e,Test/Anderson Cooper/68.jpg,99.82,98.15,99.53,99.63,85.59,95.86,99.24,98.08,97.06,98.77,77.64,99.16
Anderson Cooper,d1620c9db5bc3f0148688dc3c32e8882,Test/Anderson Cooper/54.jpg,99.69,0.0,0.0,82.68,82.82,0.0,0.0,80.64,88.33,0.0,82.71,0.0
Anderson Cooper,acfea8c0b50c03846b68c883a8c743c3,Test/Anderson Cooper/6.jpg,98.26,0.0,0.0,0.0,0.0,84.70,0.0,0.0,0.0,0.0,0.0,0.0
Anderson Cooper,bee2ef366ec27557852beb5b33533de3,Test/Anderson Cooper/78.jpg,99.40,96.25,97.14,90.96,95.83,96.09,89.89,86.29,0.0,0.0,79.07,0.0
Anderson Cooper,b26be3cba78afda1106f73e914ec9c5f,Test/Anderson Cooper/2.jpg,99.84,92.62,99.32,92.47,96.47,98.57,91.31,95.04,92.38,0.0,97.00,93.46
Anderson Cooper,a0bd6b7a77832cd0dfc6ee6fe34b12c8,Test/Anderson Cooper/50.jpg,99.29,98.59,98.48,95.41,95.42,99.05,99.59,98.93,94.61,99.19,98.39,98.94
Anderson Cooper,73f8b0771669f9f168f89a4fb33caa36,Test/Anderson Cooper/44.jpg,99.88,99.82,99.06,99.60,98.89,99.55,99.36,97.51,97.57,99.74,98.39,97.99
Anderson Cooper,d6361aa23f2858ebad2d5103370d1d4f,Test/Anderson Cooper/45.jpg,99.75,76.55,78.63,0.0,0.0,92.01,80.68,0.0,0.0,89.05,92.82,91.37
Anderson Cooper,a7d4eb644e2bc7cb412dfaf0adb4551d,Test/Anderson Cooper/3.jpg,99.60,0.0,0.0,82.37,0.0,0.0,0.0,75.04,0.0,0.0,0.0,0.0
Anderson Cooper,38866d77a4b77be1fa4261b51a3b75a4,Test/Anderson Cooper/51.jpg,99.85,95.94,96.37,0.0,97.78,89.63,85.30,82.28,93.65,90.82,97.21,83.49
Anderson Cooper,228c6ca3470df7f6dbb004e1e7130daa,Test/Anderson Cooper/79.jpg,98.86,85.73,80.18,0.0,0.0,0.0,87.46,0.0,0.0,77.65,79.71,86.80
Anderson Cooper,068737f96b95c2e5f46415c8b4bf3718,Test/Anderson Cooper/47.jpg,99.94,99.25,96.71,99.48,98.83,96.05,97.67,99.11,98.87,95.14,97.12,97.68
Anderson Cooper,8aba4de1830af12af9b2f277a770a7df,Test/Anderson Cooper/1.jpg,99.64,95.02,0.0,0.0,93.13,80.95,0.0,0.0,0.0,0.0,0.0,0.0
Anderson Cooper,e020fed1c88329e72633415d49c2e0d9,Test/Anderson Cooper/52.jpg,99.93,99.34,99.49,98.97,99.80,98.02,95.17,97.69,99.57,98.62,99.23,96.91
Anderson Cooper,d9db4e779bed30e5f259e6d29f8f32ce,Test/Anderson Cooper/0.jpg,98.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anderson Cooper,26951b896ef7498e3b6a11f5bb73386c,Test/Anderson Cooper/46.jpg,99.37,88.69,87.94,91.39,93.67,91.69,88.66,82.48,0.0,90.30,96.05,95.23
Audrey Tautou,9aa8fca85bebb85fe274d9de07a47a48,Test/Audrey Tautou/48.jpg,99.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Audrey Tautou,914514c2a5e5da07557dbe8db8850e44,Test/Audrey Tautou/8.jpg,99.98,99.55,96.41,79.48,91.83,97.65,94.95,94.12,90.80,90.34,86.11,84.72
Audrey Tautou,322100fbec6fea7766846b88b8249f75,Test/Audrey Tautou/9.jpg,99.96,99.17,99.33,96.66,98.80,99.58,99.34,94.76,99.01,98.54,97.33,98.31
Audrey Tautou,0294f820c4a2b760fa27e212a280701e,Test/Audrey Tautou/14.jpg,99.93,91.55,99.26,98.20,99.35,98.88,93.13,93.07,98.81,98.40,95.36,99.78
Audrey Tautou,417694ae96711a392a636a1106288e1d,Test/Audrey Tautou/28.jpg,99.73,0.0,0.0,0.0,0.0,77.75,0.0,0.0,0.0,0.0,0.0,0.0
Audrey Tautou,e04c4849bdb2e5b958bd4c61918d7e24,Test/Audrey Tautou/29.jpg,99.92,77.18,0.0,89.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Audrey Tautou,a4b4afbf1a41efd6aca4cb9d80aa9e72,Test/Audrey Tautou/15.jpg,99.42,0.0,89.96,94.04,89.87,90.63,0.0,85.08,0.0,78.37,99.35,98.57
Audrey Tautou,c1fc594cf53c17142fe6486d240fc26e,Test/Audrey Tautou/17.jpg,99.91,99.01,97.72,94.88,98.69,96.70,84.69,93.06,96.59,97.91,96.34,93.89
Audrey Tautou,bbd0ad3c3b012c2f7d638166ace0a4a9,Test/Audrey Tautou/16.jpg,99.89,94.33,82.14,99.59,99.26,83.08,97.13,89.89,82.35,97.97,91.73,89.06
Audrey Tautou,0803a4bafe2298eb5418926442b83574,Test/Audrey Tautou/39.jpg,99.83,99.95,96.99,99.86,99.84,98.41,96.72,98.37,99.67,99.67,97.99,99.69
Audrey Tautou,96c319a688f59f15fcdc39f2b9e9f734,Test/Audrey Tautou/10.jpg,99.87,88.92,0.0,0.0,92.02,0.0,86.73,77.91,84.08,97.70,80.19,93.12
Audrey Tautou,fba0d67ebc0833f40e942e468f411765,Test/Audrey Tautou/38.jpg,99.53,0.0,0.0,94.34,80.90,88.15,97.56,0.0,94.53,96.56,75.29,0.0
Audrey Tautou,c697eeab12b3077daa525be414446b18,Test/Audrey Tautou/21.jpg,99.90,99.74,88.14,95.57,99.18,94.74,99.66,99.02,99.55,97.70,99.07,98.12
Audrey Tautou,5f1cb15c20143d408df654052cbd1cdd,Test/Audrey Tautou/35.jpg,99.82,85.31,79.62,0.0,0.0,76.65,0.0,0.0,0.0,0.0,78.76,0.0
Audrey Tautou,f757bbba5bff12e3e82b65acd77f82be,Test/Audrey Tautou/34.jpg,99.91,98.41,94.40,98.45,90.81,90.32,86.85,98.40,97.02,95.07,93.84,99.02
Audrey Tautou,fbf868691ac5f1911802d566d088dbd8,Test/Audrey Tautou/20.jpg,99.81,95.47,99.19,98.56,85.50,99.29,97.26,90.80,93.06,89.53,84.48,0.0
Audrey Tautou,eb3cb58c5d0ac2b90b1af180688b33e9,Test/Audrey Tautou/36.jpg,99.76,0.0,85.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.89,0.0
Audrey Tautou,08347fdfcd4263413cfa061296eea876,Test/Audrey Tautou/22.jpg,98.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Audrey Tautou,4ccd231a9e0c3514807ba47331634545,Test/Audrey Tautou/23.jpg,99.85,86.23,88.09,85.11,80.14,84.94,76.86,0.0,0.0,91.28,80.93,83.04
Audrey Tautou,c260fde240ca04c8a5919d2a24583984,Test/Audrey Tautou/37.jpg,99.38,78.30,88.94,96.48,0.0,82.65,96.57,82.98,88.47,93.64,0.0,93.43
Audrey Tautou,6b74990637c65098cef923a8b62a7e44,Test/Audrey Tautou/33.jpg,99.80,0.0,83.71,77.00,76.46,81.79,0.0,92.58,76.50,93.38,88.32,88.65
Audrey Tautou,af44cc4a71425d2f2bb015ee607eedde,Test/Audrey Tautou/27.jpg,99.86,97.09,91.71,79.94,90.22,80.23,86.25,85.80,0.0,84.15,0.0,91.14
Audrey Tautou,92a6afa328e5edde5b3872b96f29a5ff,Test/Audrey Tautou/26.jpg,99.73,0.0,0.0,97.85,0.0,0.0,89.13,94.82,82.69,0.0,0.0,84.69
Audrey Tautou,a0388427e9102996b213ddff251b3b40,Test/Audrey Tautou/18.jpg,99.78,0.0,78.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Audrey Tautou,fa6eec16f008e9094f23f4e001b06667,Test/Audrey Tautou/24.jpg,99.91,99.39,99.73,99.50,99.88,99.28,98.89,99.89,93.33,97.07,95.34,99.92
Audrey Tautou,81eacf9ca37cba456f11a9de8d633221,Test/Audrey Tautou/30.jpg,99.70,93.42,90.50,94.70,98.76,97.68,90.09,98.22,0.0,96.13,91.40,89.28
Audrey Tautou,f99eebaecf1a5f77934426dcbc540c43,Test/Audrey Tautou/31.jpg,99.67,95.71,97.36,88.14,88.04,97.58,90.87,76.39,94.99,0.0,87.36,92.49
Audrey Tautou,0d34d7dd3c799a63cc87b0bfcd08cc2f,Test/Audrey Tautou/25.jpg,99.98,97.94,99.38,97.60,98.71,99.44,98.51,89.31,98.27,94.94,96.24,97.29
Audrey Tautou,98521f57546e54f16c8535ee5b097c8c,Test/Audrey Tautou/19.jpg,98.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Audrey Tautou,d30e056be116351c4be154b66c7e6193,Test/Audrey Tautou/42.jpg,99.51,93.58,0.0,75.15,0.0,0.0,0.0,0.0,91.30,81.93,0.0,75.28
Audrey Tautou,d36f09ea0c1df1a5e3635a723f6687b4,Test/Audrey Tautou/4.jpg,99.85,93.71,82.29,93.91,0.0,0.0,0.0,89.69,0.0,0.0,0.0,0.0
Audrey Tautou,c48129eed73895b51a1cf34b2d8bbe98,Test/Audrey Tautou/5.jpg,99.82,0.0,99.00,92.28,0.0,98.33,0.0,93.21,87.66,0.0,75.67,83.80
Audrey Tautou,ccdf71fddb8633f8ef66fc3e37ad4e7f,Test/Audrey Tautou/43.jpg,99.45,84.11,0.0,0.0,0.0,92.23,0.0,87.82,94.34,0.0,0.0,75.23
Audrey Tautou,9a08c5328c3efbb276d3b104aa88a39b,Test/Audrey Tautou/7.jpg,99.92,92.95,96.55,90.44,96.62,93.51,93.40,81.38,79.79,88.31,98.95,75.07
Audrey Tautou,b32b17bab04191057757c0c246fb0240,Test/Audrey Tautou/41.jpg,99.83,92.13,98.24,97.32,98.88,86.10,98.98,96.92,92.03,92.88,94.02,90.08
Audrey Tautou,61c956a8009214cead12a4af0ae7ba43,Test/Audrey Tautou/40.jpg,99.70,87.70,0.0,0.0,89.62,87.91,0.0,0.0,94.17,0.0,0.0,0.0
Audrey Tautou,e26173462e73162952fe829171213578,Test/Audrey Tautou/6.jpg,99.75,0.0,76.16,82.59,82.70,85.43,0.0,92.08,88.25,95.70,76.94,77.02
Audrey Tautou,c75847fff9cd45b693457588cc0ffb13,Test/Audrey Tautou/2.jpg,99.16,0.0,0.0,0.0,0.0,0.0,0.0,81.89,0.0,0.0,0.0,0.0
Audrey Tautou,e75217c227654bdc23de9fc1ecfa8e38,Test/Audrey Tautou/50.jpg,99.82,98.61,93.74,98.59,99.68,97.86,97.27,89.67,92.12,99.65,94.11,91.88
Audrey Tautou,6b69dabdd8a396f336f53c9fa9549a90,Test/Audrey Tautou/44.jpg,82.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Audrey Tautou,9bc3f72d2828d161478c5ad369251b93,Test/Audrey Tautou/45.jpg,99.65,88.13,83.46,96.30,87.87,0.0,0.0,92.94,0.0,0.0,90.25,78.60
Audrey Tautou,bed0ec1b155355426cf92fba299860d5,Test/Audrey Tautou/3.jpg,99.84,77.63,83.02,95.64,83.14,0.0,0.0,77.18,0.0,81.99,0.0,0.0
Audrey Tautou,dfb3c545b4d9671fdadec6d111567d8e,Test/Audrey Tautou/47.jpg,99.83,85.63,76.50,86.60,80.20,0.0,83.15,77.16,90.99,0.0,0.0,0.0
Audrey Tautou,b13cfdb8a22a8bb7092973a78d10f460,Test/Audrey Tautou/1.jpg,90.77,0.0,0.0,76.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Audrey Tautou,9e31899ea7d537319a9fbb2aec873d92,Test/Audrey Tautou/0.jpg,99.92,91.49,79.22,92.11,75.95,98.61,0.0,91.25,0.0,0.0,0.0,0.0
Audrey Tautou,504d4f3edd6ecec6aa5d316089199997,Test/Audrey Tautou/46.jpg,99.92,99.83,99.51,93.81,98.62,99.77,98.87,99.67,0.0,97.94,99.42,96.89
Alex Rodriguez,3ff8ae8caab8c7944a969c27b8a133d3,Test/Alex Rodriguez/8.jpg,93.01,83.11,0.0,0.0,79.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,5ba7814e47eb01341760512a0f611542,Test/Alex Rodriguez/9.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,9008a1d6452a9f57db5157d5cea7a5f5,Test/Alex Rodriguez/14.jpg,91.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,9c875c3b267c2b9b2b48671c5a15ea8a,Test/Alex Rodriguez/28.jpg,88.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,79f391783c3d108367123a0ad435e113,Test/Alex Rodriguez/29.jpg,84.90,0.0,0.0,75.10,0.0,0.0,81.64,76.57,0.0,0.0,0.0,85.50
Alex Rodriguez,c374e67ce26a470fee47f853f06be3a2,Test/Alex Rodriguez/15.jpg,99.00,75.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,1aec34266cf7b98d740e977a34d12a87,Test/Alex Rodriguez/17.jpg,89.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,074ea4ee3af7af7a6a9b4de1d8174beb,Test/Alex Rodriguez/16.jpg,84.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.47,0.0,0.0
Alex Rodriguez,6dd42ad3d730b1f22d5f1babf257d6e7,Test/Alex Rodriguez/12.jpg,95.90,0.0,0.0,0.0,0.0,80.21,0.0,0.0,0.0,0.0,79.50,0.0
Alex Rodriguez,b84a563ab23e246f4fd08d75d31ba914,Test/Alex Rodriguez/13.jpg,0.0,0.0,78.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,3f17f6b9ba2621ba0380a52d3018f03f,Test/Alex Rodriguez/39.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,8f73d49914cffa3a6eeecb69ff1ba07a,Test/Alex Rodriguez/11.jpg,87.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,8dc7ada3beca3611c15d601125a619f1,Test/Alex Rodriguez/38.jpg,88.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,a86cf8589d1e46e997c2057e5a2202ab,Test/Alex Rodriguez/21.jpg,0.0,0.0,0.0,0.0,77.08,0.0,77.78,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,be7d896216ed154ffb76543b975ca3ed,Test/Alex Rodriguez/35.jpg,89.46,94.51,82.12,0.0,0.0,75.13,0.0,0.0,0.0,0.0,75.28,0.0
Alex Rodriguez,84c4becd1a5ae31ccc9aa37211ff7f6c,Test/Alex Rodriguez/34.jpg,0.0,0.0,0.0,81.09,78.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,3bd9b30565558cfbd69c69e5b434b341,Test/Alex Rodriguez/20.jpg,89.24,0.0,0.0,0.0,0.0,77.87,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,d9dd4847e183cdc431bf0fd8c098fea4,Test/Alex Rodriguez/36.jpg,92.99,0.0,0.0,0.0,0.0,0.0,0.0,75.63,0.0,0.0,0.0,0.0
Alex Rodriguez,164cff72dc440eb6b4e91cb1d1f805c5,Test/Alex Rodriguez/22.jpg,94.26,85.92,77.56,79.28,0.0,83.92,0.0,0.0,0.0,0.0,75.11,0.0
Alex Rodriguez,e5c1e12de2b1734c53677ef262642f00,Test/Alex Rodriguez/23.jpg,92.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,8ad71a58013d1b001ff101f3a13cb67a,Test/Alex Rodriguez/37.jpg,89.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,0a38260c55af5c9829be6ddb29f327b5,Test/Alex Rodriguez/33.jpg,0.0,0.0,0.0,88.54,84.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,5b7d305db1cd3e41cef9323c75e801c3,Test/Alex Rodriguez/27.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,ff105db4f6b7a1d3f4afb345d42cfb79,Test/Alex Rodriguez/26.jpg,84.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,a9298581340038d790c2e194101bc57e,Test/Alex Rodriguez/32.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,b935ac37d6a5e3cb60e711627e90be14,Test/Alex Rodriguez/18.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,bee16d846d84b748ad626763ab37544a,Test/Alex Rodriguez/24.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,f3e681be47785f1d20f23f80d36dad16,Test/Alex Rodriguez/30.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,297b367d283b8a05e4934990234f96d3,Test/Alex Rodriguez/31.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,b82ef0c7f62737072ef455e50504c3a2,Test/Alex Rodriguez/25.jpg,98.51,0.0,81.19,87.47,82.93,84.68,0.0,0.0,0.0,79.90,0.0,82.72
Alex Rodriguez,2bbc5a80b3ec8d5618590ae78daa4926,Test/Alex Rodriguez/19.jpg,86.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,a0a72c18a4fe2cfd76d59768a76c869f,Test/Alex Rodriguez/42.jpg,98.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,cc4001f4c199e5bc0ef095bb1a77bab7,Test/Alex Rodriguez/4.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,c35bbd0e43c179ffab275568411fb584,Test/Alex Rodriguez/5.jpg,0.0,0.0,0.0,77.83,0.0,0.0,0.0,0.0,0.0,0.0,80.32,0.0
Alex Rodriguez,8870313c3c172176043555895af6d8dd,Test/Alex Rodriguez/43.jpg,83.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,01e4dc95a0b2547ce3ba9fc6b0d78ccb,Test/Alex Rodriguez/7.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,eb5106d8af8aa3f1807b949e81cad083,Test/Alex Rodriguez/41.jpg,88.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,b1d0d90a5ba304285eb49940b8e48fc2,Test/Alex Rodriguez/6.jpg,88.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,44f29c488e866adada932bbaaa1ad504,Test/Alex Rodriguez/2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,54f45a50d3cd4dcddffee1230cc93fba,Test/Alex Rodriguez/44.jpg,92.53,0.0,0.0,75.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,2f5c361e7b7a5eb2522763daf3e3c219,Test/Alex Rodriguez/45.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23
Alex Rodriguez,a66fd9eea7700a0dc9811abbffb67cbe,Test/Alex Rodriguez/3.jpg,81.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,083308c3da12eef890540c85c4239ead,Test/Alex Rodriguez/1.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Rodriguez,2ea7837b714f6ae4d891a45664ae1583,Test/Alex Rodriguez/0.jpg,96.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
